-3.4065399999999997,1.2292069999999988
-3.4565400000000004,1.1792070000000017
-3.506540000000001,1.1792070000000017
-3.55654,1.129207000000001
-3.6065400000000007,1.129207000000001
-3.6565400000000006,1.0792070000000002
-3.7065400000000004,1.0792070000000002
-3.75654,1.0292069999999995
-3.80654,1.0292069999999995
-3.8565400000000007,0.9792069999999988
-3.9065400000000006,0.9792069999999988
-3.9565400000000004,0.9292070000000017
-4.00654,0.9292070000000017
-4.05654,0.879207000000001
-4.106540000000001,0.879207000000001
-4.20654,0.7792069999999995
-4.25654,0.7792069999999995
-4.30654,0.7292069999999988
-4.356540000000001,0.7292069999999988
-4.45654,0.629207000000001
-4.50654,0.629207000000001
-4.55654,0.5792070000000002
-4.606540000000001,0.5792070000000002
-4.70654,0.47920699999999883
-4.75654,0.47920699999999883
-4.856540000000001,0.37920700000000096
-4.906540000000001,0.37920700000000096
-5.05654,0.22920699999999883
-5.106540000000001,0.22920699999999883
-5.25654,0.07920700000000025
-5.30654,0.07920700000000025
-6.05654,-0.6707929999999998
-6.05654,-0.7207930000000005
-6.25654,-0.9207929999999998
-6.25654,-0.9707930000000005
-6.406540000000001,-1.120792999999999
-6.406540000000001,-1.1707929999999998
-6.50654,-1.2707930000000012
-6.50654,-1.3207929999999983
-6.606540000000001,-1.4207929999999998
-6.606540000000001,-1.4707930000000005
-6.656540000000001,-1.5207930000000012
-6.656540000000001,-1.5707929999999983
-6.70654,-1.620792999999999
-6.70654,-1.6707929999999998
-6.75654,-1.7207930000000005
-6.75654,-1.7707930000000012
-6.80654,-1.8207929999999983
-6.80654,-1.870792999999999
-6.856540000000001,-1.9207929999999998
-6.856540000000001,-2.020793000000001
-6.906540000000001,-2.0707929999999983
-6.906540000000001,-2.1707929999999998
-6.95654,-2.2207930000000005
-6.95654,-2.370792999999999
-7.00654,-2.4207929999999998
-7.00654,-2.620792999999999
-7.056540000000001,-2.6707929999999998
-7.056540000000001,-3.120792999999999
-7.106540000000001,-3.1707929999999998
-7.106540000000001,-3.370792999999999
-7.056540000000001,-3.4207929999999998
-7.056540000000001,-3.870792999999999
-7.00654,-3.9207929999999998
-7.00654,-4.120792999999999
-6.95654,-4.170793
-6.95654,-4.370792999999999
-6.906540000000001,-4.420793
-6.906540000000001,-4.520793000000001
-6.856540000000001,-4.570792999999998
-6.856540000000001,-4.670793
-6.80654,-4.7207930000000005
-6.80654,-4.820792999999998
-6.75654,-4.870792999999999
-6.75654,-4.920793
-6.70654,-4.9707930000000005
-6.70654,-5.070792999999998
-6.656540000000001,-5.120792999999999
-6.656540000000001,-5.170793
-6.606540000000001,-5.2207930000000005
-6.606540000000001,-5.270793000000001
-6.55654,-5.320792999999998
-6.55654,-5.370792999999999
-6.50654,-5.420793
-6.50654,-5.4707930000000005
-6.45654,-5.520793000000001
-6.45654,-5.570792999999998
-6.406540000000001,-5.620792999999999
-6.406540000000001,-5.670793
-6.356540000000001,-5.7207930000000005
-6.356540000000001,-5.770793000000001
-6.25654,-5.870792999999999
-6.25654,-5.920793
-6.20654,-5.9707930000000005
-6.20654,-6.020793000000001
-6.106540000000001,-6.120792999999999
-6.106540000000001,-6.170793
-5.95654,-6.320792999999998
-5.95654,-6.370792999999999
-5.406540000000001,-6.920793
-5.356540000000001,-6.920793
-5.20654,-7.070792999999998
-5.156540000000001,-7.070792999999998
-5.106540000000001,-7.120792999999999
-5.05654,-7.120792999999999
-5.00654,-7.170793
-4.656540000000001,-7.170793
-4.606540000000001,-7.120792999999999
-4.406540000000001,-7.120792999999999
-4.356540000000001,-7.070792999999998
-4.20654,-7.070792999999998
-4.156540000000001,-7.020793000000001
-4.05654,-7.020793000000001
-4.00654,-6.9707930000000005
-3.9065400000000006,-6.9707930000000005
-3.8565400000000007,-6.920793
-3.80654,-6.920793
-3.75654,-6.870792999999999
-3.7065400000000004,-6.870792999999999
-3.6565400000000006,-6.820792999999998
-3.6065400000000007,-6.820792999999998
-3.55654,-6.770793000000001
-3.506540000000001,-6.770793000000001
-3.4565400000000004,-6.7207930000000005
-3.4065399999999997,-6.7207930000000005
-3.3565400000000007,-6.670793
-3.30654,-6.670793
-3.256540000000001,-6.620792999999999
-3.2065400000000004,-6.620792999999999
-3.1065400000000007,-6.520793000000001
-3.05654,-6.520793000000001
-3.006540000000001,-6.4707930000000005
-2.9565400000000004,-6.4707930000000005
-2.8565400000000007,-6.370792999999999
-2.80654,-6.370792999999999
-2.7065400000000004,-6.270793000000001
-2.6565399999999997,-6.270793000000001
-2.55654,-6.170793
-2.506540000000001,-6.170793
-2.4065399999999997,-6.070792999999998
-2.3565400000000007,-6.070792999999998
-2.30654,-6.020793000000001
-2.256540000000001,-6.020793000000001
-2.1565399999999997,-5.920793
-2.1065400000000007,-5.920793
-2.0065399999999993,-5.820792999999998
-1.9565400000000004,-5.820792999999998
-1.9065399999999997,-5.770793000000001
-1.8565400000000007,-5.770793000000001
-1.7565399999999993,-5.670793
-1.6065400000000007,-5.670793
-1.55654,-5.7207930000000005
-1.55654,-5.870792999999999
-1.7065400000000004,-6.020793000000001
-1.7565399999999993,-6.020793000000001
-1.80654,-6.070792999999998
-1.8565400000000007,-6.070792999999998
-1.9565400000000004,-6.170793
-2.0065399999999993,-6.170793
-2.1565399999999997,-6.320792999999998
-2.2065400000000004,-6.320792999999998
-2.30654,-6.420793
-2.3565400000000007,-6.420793
-2.4065399999999997,-6.4707930000000005
-2.4565400000000004,-6.4707930000000005
-2.55654,-6.570792999999998
-2.6065400000000007,-6.570792999999998
-2.6565399999999997,-6.620792999999999
-2.7065400000000004,-6.620792999999999
-2.80654,-6.7207930000000005
-2.8565400000000007,-6.7207930000000005
-2.9065399999999997,-6.770793000000001
-2.9565400000000004,-6.770793000000001
-3.05654,-6.870792999999999
-3.1065400000000007,-6.870792999999999
-3.256540000000001,-7.020793000000001
-3.30654,-7.020793000000001
-3.4065399999999997,-7.120792999999999
-3.4565400000000004,-7.120792999999999
-3.6565400000000006,-7.320792999999998
-3.7065400000000004,-7.320792999999998
-3.75654,-7.370792999999999
-3.75654,-7.420793
-3.9065400000000006,-7.570793000000002
-3.9065400000000006,-7.620792999999999
-3.9565400000000004,-7.670793
-3.9565400000000004,-7.770793000000001
-4.00654,-7.820793000000002
-4.00654,-7.920793
-4.05654,-7.9707930000000005
-4.05654,-8.120792999999999
-4.106540000000001,-8.170793
-4.106540000000001,-8.770793000000001
-4.05654,-8.820793000000002
-4.05654,-9.120792999999999
-4.00654,-9.170793
-4.00654,-9.320793000000002
-3.9565400000000004,-9.370792999999999
-3.9565400000000004,-9.470793
-3.9065400000000006,-9.520793000000001
-3.9065400000000006,-9.620792999999999
-3.8565400000000007,-9.670793
-3.8565400000000007,-9.770793000000001
-3.80654,-9.820793000000002
-3.80654,-9.970793
-3.75654,-10.020793000000001
-3.75654,-10.120792999999999
-3.7065400000000004,-10.170793
-3.7065400000000004,-10.270793000000001
-3.6565400000000006,-10.320793000000002
-3.6565400000000006,-10.420793
-3.6065400000000007,-10.470793
-3.6065400000000007,-10.570793
-3.55654,-10.620793
-3.55654,-10.720793
-3.506540000000001,-10.770793000000001
-3.506540000000001,-10.870793
-3.4565400000000004,-10.920793
-3.4565400000000004,-11.020793000000001
-3.4065399999999997,-11.070793
-3.4065399999999997,-11.220793
-3.3565400000000007,-11.270793000000001
-3.3565400000000007,-11.370793
-3.30654,-11.420793
-3.30654,-11.520793000000001
-3.256540000000001,-11.570793
-3.256540000000001,-11.670793
-3.2065400000000004,-11.720793
-3.2065400000000004,-11.820793
-3.1565399999999997,-11.870793
-3.1565399999999997,-11.970793
-3.1065400000000007,-12.020793000000001
-3.1065400000000007,-12.120793
-3.006540000000001,-12.220793
-3.006540000000001,-12.270793000000001
-2.9565400000000004,-12.320793
-2.9565400000000004,-12.420793
-2.9065399999999997,-12.470793
-2.9065399999999997,-12.520793000000001
-2.8565400000000007,-12.570793
-2.8565400000000007,-12.620793
-2.80654,-12.670793
-2.80654,-12.720793
-2.756540000000001,-12.770793000000001
-2.756540000000001,-12.820793
-2.7065400000000004,-12.870793
-2.7065400000000004,-12.920793
-2.6565399999999997,-12.970793
-2.6565399999999997,-13.020793000000001
-2.6065400000000007,-13.070793
-2.6065400000000007,-13.120793
-2.55654,-13.170793
-2.55654,-13.220793
-2.4565400000000004,-13.320793
-2.4565400000000004,-13.370793
-2.4065399999999997,-13.420793
-2.4065399999999997,-13.470793
-2.30654,-13.570793
-2.30654,-13.620793
-2.256540000000001,-13.670793
-2.2065400000000004,-13.670793
-2.1065400000000007,-13.770793000000001
-2.05654,-13.770793000000001
-1.9565400000000004,-13.870793
-1.9065399999999997,-13.870793
-1.8565400000000007,-13.920793
-1.80654,-13.920793
-1.7065400000000004,-14.020793000000001
-1.6565399999999997,-14.020793000000001
-1.6065400000000007,-14.070793
-1.5065399999999993,-14.070793
-1.4565400000000004,-14.120793
-1.30654,-14.120793
-1.2565399999999993,-14.170793
-1.05654,-14.170793
-1.0065399999999993,-14.220793
-0.7565399999999993,-14.220793
-0.7065400000000004,-14.270793000000001
0.2934599999999996,-14.270793000000001
0.3434600000000003,-14.320793
0.39345999999999925,-14.320793
0.44345999999999997,-14.370793
0.44345999999999997,-14.620793
0.39345999999999925,-14.670793
0.39345999999999925,-14.870793
0.3434600000000003,-14.920793
0.3434600000000003,-15.720793
0.39345999999999925,-15.770793000000001
0.39345999999999925,-16.270793
0.44345999999999997,-16.320793000000002
0.44345999999999997,-16.620793
0.4934600000000007,-16.670793
0.4934600000000007,-16.920793
0.5434599999999996,-16.970793
0.5434599999999996,-17.170793000000003
0.5934600000000003,-17.220793
0.5934600000000003,-17.420793000000003
0.6434599999999993,-17.470793
0.6434599999999993,-17.670793000000003
0.69346,-17.720793
0.69346,-17.870793
0.7434600000000007,-17.920793000000003
0.7434600000000007,-18.120793
0.7934599999999996,-18.170793000000003
0.7934599999999996,-18.370793
0.8434600000000003,-18.420793000000003
0.8434600000000003,-18.670793
0.8934599999999993,-18.720793
0.8934599999999993,-18.870793
0.94346,-18.920793
0.94346,-19.070793000000002
0.9934600000000007,-19.120793
0.9934600000000007,-19.270793
1.0434599999999996,-19.320793000000002
1.0434599999999996,-19.420793
1.0934600000000003,-19.470793
1.0934600000000003,-19.620793
1.1434599999999993,-19.670793
1.1434599999999993,-19.920793
1.19346,-19.970793
1.19346,-20.270793
1.2434600000000007,-20.320793000000002
1.2434600000000007,-20.720793
1.19346,-20.770793
1.19346,-21.070793000000002
1.1434599999999993,-21.120793
1.1434599999999993,-22.770793
1.19346,-22.820793000000002
1.19346,-23.120793
1.2434600000000007,-23.170793
1.2434600000000007,-23.370793
1.2934599999999996,-23.420793
1.2934599999999996,-23.620793
1.3434600000000003,-23.670793
1.3434600000000003,-23.820793000000002
1.3934599999999993,-23.870793
1.3934599999999993,-23.970793
1.44346,-24.020793
1.44346,-24.120793
1.4934600000000007,-24.170793
1.4934600000000007,-24.270793
1.5434599999999996,-24.320793000000002
1.5434599999999996,-24.370793000000003
1.5934600000000003,-24.420793
1.5934600000000003,-24.470793
1.69346,-24.570793000000002
1.69346,-24.620793000000003
1.7934599999999996,-24.720793
1.7934599999999996,-24.770793
2.44346,-25.420793
2.4934600000000007,-25.420793
2.5934600000000003,-25.520793
2.6434599999999993,-25.520793
2.69346,-25.570793000000002
2.7434600000000007,-25.570793000000002
2.8434600000000003,-25.670793
2.94346,-25.670793
2.9934600000000007,-25.720793
3.0934600000000003,-25.720793
3.1434599999999993,-25.770793
3.2434600000000007,-25.770793
3.2934599999999996,-25.820793000000002
